freq_radius,gt_avg,classical_avg,deep_avg
103.61261261261261,1.3231188405543333e-06,3.360126702654927e-07,7.427000102941026e-07
104.26426426426426,1.3140458814897135e-06,3.265951150595624e-07,7.345426089167844e-07
104.91591591591592,1.3087588695413638e-06,3.1902285843663225e-07,7.312159196810877e-07
105.56756756756756,1.2954703142074896e-06,3.079126338424735e-07,7.175214347361701e-07
106.21921921921921,1.2742448465177725e-06,2.9588207520553777e-07,7.018200156871755e-07
106.87087087087086,1.2504464755251696e-06,2.840657706216458e-07,6.86115894855387e-07
107.52252252252252,1.2248640931603385e-06,2.725494125501266e-07,6.68055327687156e-07
108.17417417417417,1.2031935816589026e-06,2.637475646355281e-07,6.545183209740793e-07
108.82582582582582,1.2012207881739588e-06,2.585529184505674e-07,6.503820927188833e-07
109.47747747747748,1.184218535993736e-06,2.5161188795101914e-07,6.412973644593503e-07
110.12912912912913,1.154606493966138e-06,2.4154449660969917e-07,6.242216323068524e-07
110.78078078078077,1.1118148692635633e-06,2.2564094412796506e-07,5.948059025556115e-07
111.43243243243242,1.092775529890255e-06,2.154100847499601e-07,5.820909603567762e-07
112.08408408408408,1.0795700839237792e-06,2.070854042764183e-07,5.731258906307732e-07
112.73573573573573,1.06222686231317e-06,1.9818834415543465e-07,5.582616831476887e-07
113.38738738738738,1.0471877852231616e-06,1.913464251820468e-07,5.477400265825771e-07
114.03903903903904,1.0402328340247364e-06,1.863627259742981e-07,5.423732166632515e-07
114.69069069069069,1.0379703549802925e-06,1.8246669299761577e-07,5.402463058358817e-07
115.34234234234233,1.031076468009546e-06,1.7798444067912658e-07,5.356520429920644e-07
115.99399399399398,1.0142511725568218e-06,1.7256669231374064e-07,5.271804267768518e-07
116.64564564564564,1.0095377745013985e-06,1.6795941972377405e-07,5.208519870015909e-07
117.29729729729729,9.913202703301836e-07,1.621612179925319e-07,5.112006192779804e-07
117.94894894894894,9.631861857494343e-07,1.5329002034113554e-07,4.931314628454636e-07
118.6006006006006,9.467509323761151e-07,1.4820158580087243e-07,4.86117718687214e-07
119.25225225225225,9.291613505106891e-07,1.4212355499351907e-07,4.764816380881326e-07
119.9039039039039,9.103031143727309e-07,1.3519349151629958e-07,4.643161076363071e-07
120.55555555555554,8.962181708492784e-07,1.3189087037597138e-07,4.603107624513661e-07
121.2072072072072,8.867066294594152e-07,1.2918534206048064e-07,4.579352752117624e-07
121.85885885885885,8.762573747185144e-07,1.2536957957660267e-07,4.525918566981205e-07
122.5105105105105,8.624493748821398e-07,1.2003408455703832e-07,4.420827046439547e-07
123.16216216216216,8.488306160594787e-07,1.1443961680136945e-07,4.303216582866809e-07
123.81381381381381,8.48081592731887e-07,1.1023615479179573e-07,4.2287995365239566e-07
124.46546546546546,8.347473383823305e-07,1.0560599196717034e-07,4.129959533152753e-07
125.11711711711712,8.219481095948413e-07,1.0070800975204813e-07,4.0151033314116253e-07
125.76876876876877,8.168477082324478e-07,9.768023870422126e-08,3.9768260564612374e-07
126.42042042042041,8.082056336043226e-07,9.440603059677883e-08,3.92059990781436e-07
127.07207207207206,7.960139004068182e-07,9.092510211694572e-08,3.8490191311173256e-07
127.72372372372372,7.840104281148934e-07,8.719678240789148e-08,3.7594892457964586e-07
